date,time,box,rat_name,rat_ID,weight,file_name,task,detail,trial_count,hits,misses,CRs,FAs,hit_percent,FA_percent,mean_attempts_per_trial,reaction,Frequency,FA,trials,FA_percent_detailed,dprime,block_size,UUID,DOB,Sex,Genotype,octave_fraction,octave_steps,Type
6/24/2022,112856,7,Lime1,48,491,16-8kHz_60dB_300ms_12s_NG3,Discrimination,Normal,349,164,10,60,115,0.942528736,0.657142857,1.094555874,466.240865,10.079,21,29,0.724137931,0.992793671,12,20220624112856_38.6699974536896_3.70011161706053,20210515,Male,KO,0.666719398,8,Broad
6/24/2022,112856,7,Lime1,48,491,16-8kHz_60dB_300ms_12s_NG3,Discrimination,Normal,349,164,10,60,115,0.942528736,0.657142857,1.094555874,466.240865,11.314,19,29,0.655172414,1.1842006,12,20220624112856_38.6699974536896_3.70011161706053,20210515,Male,KO,0.499962829,6,Broad
6/24/2022,112856,7,Lime1,48,491,16-8kHz_60dB_300ms_12s_NG3,Discrimination,Normal,349,164,10,60,115,0.942528736,0.657142857,1.094555874,466.240865,12.699,26,29,0.896551724,0.365588415,12,20220624112856_38.6699974536896_3.70011161706053,20210515,Male,KO,0.333357011,4,Broad
6/24/2022,112856,7,Lime1,48,491,16-8kHz_60dB_300ms_12s_NG3,Discrimination,Normal,349,164,10,60,115,0.942528736,0.657142857,1.094555874,466.240865,14.254,30,30,1,-0.590910648,12,20220624112856_38.6699974536896_3.70011161706053,20210515,Male,KO,0.166705076,2,Broad
6/28/2022,113731,7,Lime1,48,494,16-9kHz_60dB_300ms_12s_NG3,Discrimination,Normal,367,179,4,73,111,0.978142077,0.60326087,1.188010899,376.1450559,8,11,31,0.35483871,2.371167479,12,20220628113731_121.957998722792_2.76193487752051,20210515,Male,KO,1,12,Zoom
6/28/2022,113731,7,Lime1,48,494,16-9kHz_60dB_300ms_12s_NG3,Discrimination,Normal,367,179,4,73,111,0.978142077,0.60326087,1.188010899,376.1450559,8.97,9,31,0.290322581,2.555359035,12,20220628113731_121.957998722792_2.76193487752051,20210515,Male,KO,0.834892015,10,Zoom
6/28/2022,113731,7,Lime1,48,494,16-9kHz_60dB_300ms_12s_NG3,Discrimination,Normal,367,179,4,73,111,0.978142077,0.60326087,1.188010899,376.1450559,9.514,22,31,0.709677419,1.449246605,12,20220628113731_121.957998722792_2.76193487752051,20210515,Male,KO,0.749947975,9,Zoom
6/28/2022,113731,7,Lime1,48,494,16-9kHz_60dB_300ms_12s_NG3,Discrimination,Normal,367,179,4,73,111,0.978142077,0.60326087,1.188010899,376.1450559,10.079,21,30,0.7,1.478139831,12,20220628113731_121.957998722792_2.76193487752051,20210515,Male,KO,0.666719398,8,Zoom
6/28/2022,113731,7,Lime1,48,494,16-9kHz_60dB_300ms_12s_NG3,Discrimination,Normal,367,179,4,73,111,0.978142077,0.60326087,1.188010899,376.1450559,10.679,25,30,0.833333333,1.052445468,12,20220628113731_121.957998722792_2.76193487752051,20210515,Male,KO,0.583295348,7,Zoom
6/28/2022,113731,7,Lime1,48,494,16-9kHz_60dB_300ms_12s_NG3,Discrimination,Normal,367,179,4,73,111,0.978142077,0.60326087,1.188010899,376.1450559,11.314,23,31,0.741935484,1.355001483,12,20220628113731_121.957998722792_2.76193487752051,20210515,Male,KO,0.499962829,6,Zoom
6/29/2022,112228,7,Lime1,48,493,16-9kHz_60dB_300ms_12s_NG3,Discrimination,Normal,297,144,5,75,73,0.966442953,0.493243243,1.37037037,396.3874167,8,4,24,0.166666667,2.8265066,12,20220629112228_149.200005456805_3.21579309375262,20210515,Male,KO,1,12,Zoom
6/29/2022,112228,7,Lime1,48,493,16-9kHz_60dB_300ms_12s_NG3,Discrimination,Normal,297,144,5,75,73,0.966442953,0.493243243,1.37037037,396.3874167,8.97,8,25,0.32,2.184497278,12,20220629112228_149.200005456805_3.21579309375262,20210515,Male,KO,0.834892015,10,Zoom
6/29/2022,112228,7,Lime1,48,493,16-9kHz_60dB_300ms_12s_NG3,Discrimination,Normal,297,144,5,75,73,0.966442953,0.493243243,1.37037037,396.3874167,9.514,14,24,0.583333333,1.614723464,12,20220629112228_149.200005456805_3.21579309375262,20210515,Male,KO,0.749947975,9,Zoom
6/29/2022,112228,7,Lime1,48,493,16-9kHz_60dB_300ms_12s_NG3,Discrimination,Normal,297,144,5,75,73,0.966442953,0.493243243,1.37037037,396.3874167,10.079,13,25,0.52,1.772034148,12,20220629112228_149.200005456805_3.21579309375262,20210515,Male,KO,0.666719398,8,Zoom
6/29/2022,112228,7,Lime1,48,493,16-9kHz_60dB_300ms_12s_NG3,Discrimination,Normal,297,144,5,75,73,0.966442953,0.493243243,1.37037037,396.3874167,10.679,18,25,0.72,1.247633635,12,20220629112228_149.200005456805_3.21579309375262,20210515,Male,KO,0.583295348,7,Zoom
6/29/2022,112228,7,Lime1,48,493,16-9kHz_60dB_300ms_12s_NG3,Discrimination,Normal,297,144,5,75,73,0.966442953,0.493243243,1.37037037,396.3874167,11.314,16,25,0.64,1.359571019,12,20220629112228_149.200005456805_3.21579309375262,20210515,Male,KO,0.499962829,6,Zoom
5/13/2022,113006,8,Lime2,50,483,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,493,239,8,131,115,0.967611336,0.467479675,1.156186613,304.4028201,17.959,39,41,0.951219512,0.263673395,12,20220513113006_73.812997341156_3.26702631914698,20210515,Male,WT,-0.166635114,2,Broad
5/13/2022,113006,8,Lime2,50,483,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,493,239,8,131,115,0.967611336,0.467479675,1.156186613,304.4028201,20.159,30,41,0.731707317,1.22891566,12,20220513113006_73.812997341156_3.26702631914698,20210515,Male,WT,-0.33335217,4,Broad
5/13/2022,113006,8,Lime2,50,483,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,493,239,8,131,115,0.967611336,0.467479675,1.156186613,304.4028201,22.627,25,41,0.609756098,1.563269675,12,20220513113006_73.812997341156_3.26702631914698,20210515,Male,WT,-0.499973413,6,Broad
5/13/2022,113006,8,Lime2,50,483,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,493,239,8,131,115,0.967611336,0.467479675,1.156186613,304.4028201,25.398,9,41,0.219512195,2.62607438,12,20220513113006_73.812997341156_3.26702631914698,20210515,Male,WT,-0.666642989,8,Broad
5/13/2022,113006,8,Lime2,50,483,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,493,239,8,131,115,0.967611336,0.467479675,1.156186613,304.4028201,28.509,6,41,0.146341463,2.917311547,12,20220513113006_73.812997341156_3.26702631914698,20210515,Male,WT,-0.83334553,10,Broad
5/13/2022,113006,8,Lime2,50,483,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,493,239,8,131,115,0.967611336,0.467479675,1.156186613,304.4028201,32,6,41,0.146341463,2.917311547,12,20220513113006_73.812997341156_3.26702631914698,20210515,Male,WT,-1,12,Broad
5/14/2022,113036,8,Lime2,50,484,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,481,229,12,148,92,0.950207469,0.383333333,1.193347193,310.5256507,17.959,39,40,0.975,-0.163714097,12,20220514113036_150.778995081782_2.77868865325781,20210515,Male,WT,-0.166635114,2,Broad
5/14/2022,113036,8,Lime2,50,484,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,481,229,12,148,92,0.950207469,0.383333333,1.193347193,310.5256507,20.159,27,40,0.675,1.197454492,12,20220514113036_150.778995081782_2.77868865325781,20210515,Male,WT,-0.33335217,4,Broad
5/14/2022,113036,8,Lime2,50,484,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,481,229,12,148,92,0.950207469,0.383333333,1.193347193,310.5256507,22.627,11,40,0.275,2.252407258,12,20220514113036_150.778995081782_2.77868865325781,20210515,Male,WT,-0.499973413,6,Broad
5/14/2022,113036,8,Lime2,50,484,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,481,229,12,148,92,0.950207469,0.383333333,1.193347193,310.5256507,25.398,7,40,0.175,2.503896804,12,20220514113036_150.778995081782_2.77868865325781,20210515,Male,WT,-0.666642989,8,Broad
5/14/2022,113036,8,Lime2,50,484,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,481,229,12,148,92,0.950207469,0.383333333,1.193347193,310.5256507,28.509,5,40,0.125,2.708370612,12,20220514113036_150.778995081782_2.77868865325781,20210515,Male,WT,-0.83334553,10,Broad
5/14/2022,113036,8,Lime2,50,484,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,481,229,12,148,92,0.950207469,0.383333333,1.193347193,310.5256507,32,3,40,0.075,2.97306199,12,20220514113036_150.778995081782_2.77868865325781,20210515,Male,WT,-1,12,Broad
5/18/2022,115310,8,Lime2,50,477,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,505,231,22,168,84,0.913043478,0.333333333,1.055445545,313.6028355,17.959,40,42,0.952380952,-0.222484701,12,20220518115310_39.6789941936731_1.43562909735919,20210515,Male,WT,-0.166635114,2,Broad
5/18/2022,115310,8,Lime2,50,477,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,505,231,22,168,84,0.913043478,0.333333333,1.055445545,313.6028355,20.159,19,42,0.452380952,1.48606086,12,20220518115310_39.6789941936731_1.43562909735919,20210515,Male,WT,-0.33335217,4,Broad
5/18/2022,115310,8,Lime2,50,477,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,505,231,22,168,84,0.913043478,0.333333333,1.055445545,313.6028355,22.627,16,42,0.380952381,1.670675656,12,20220518115310_39.6789941936731_1.43562909735919,20210515,Male,WT,-0.499973413,6,Broad
5/18/2022,115310,8,Lime2,50,477,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,505,231,22,168,84,0.913043478,0.333333333,1.055445545,313.6028355,25.398,4,42,0.095238095,2.719292975,12,20220518115310_39.6789941936731_1.43562909735919,20210515,Male,WT,-0.666642989,8,Broad
5/18/2022,115310,8,Lime2,50,477,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,505,231,22,168,84,0.913043478,0.333333333,1.055445545,313.6028355,28.509,4,42,0.095238095,2.719292975,12,20220518115310_39.6789941936731_1.43562909735919,20210515,Male,WT,-0.83334553,10,Broad
5/18/2022,115310,8,Lime2,50,477,16-32kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,505,231,22,168,84,0.913043478,0.333333333,1.055445545,313.6028355,32,1,42,0.023809524,3.139041939,12,20220518115310_39.6789941936731_1.43562909735919,20210515,Male,WT,-1,12,Broad
5/20/2022,113244,8,Lime2,50,483,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,194,92,5,39,58,0.948453608,0.597938144,1.329896907,310.9868696,17.959,14,17,0.823529412,0.735809033,12,20220520113244_103.11500094831_3.85671139353851,20210515,Male,WT,-0.166635114,2,Zoom
5/20/2022,113244,8,Lime2,50,483,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,194,92,5,39,58,0.948453608,0.597938144,1.329896907,310.9868696,19.027,11,16,0.6875,1.154351056,12,20220520113244_103.11500094831_3.85671139353851,20210515,Male,WT,-0.249976204,3,Zoom
5/20/2022,113244,8,Lime2,50,483,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,194,92,5,39,58,0.948453608,0.597938144,1.329896907,310.9868696,20.159,11,16,0.6875,1.154351056,12,20220520113244_103.11500094831_3.85671139353851,20210515,Male,WT,-0.33335217,4,Zoom
5/20/2022,113244,8,Lime2,50,483,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,194,92,5,39,58,0.948453608,0.597938144,1.329896907,310.9868696,21.357,11,16,0.6875,1.154351056,12,20220520113244_103.11500094831_3.85671139353851,20210515,Male,WT,-0.416637102,5,Zoom
5/20/2022,113244,8,Lime2,50,483,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,194,92,5,39,58,0.948453608,0.597938144,1.329896907,310.9868696,22.627,9,16,0.5625,1.319399012,12,20220520113244_103.11500094831_3.85671139353851,20210515,Male,WT,-0.499973413,6,Zoom
5/20/2022,113244,8,Lime2,50,483,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,194,92,5,39,58,0.948453608,0.597938144,1.329896907,310.9868696,32,2,16,0.125,2.566591291,12,20220520113244_103.11500094831_3.85671139353851,20210515,Male,WT,-1,12,Zoom
5/21/2022,112848,8,Lime2,50,476,16-24kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,412,200,6,135,71,0.970873786,0.344660194,1.211165049,286.45386,19.027,21,35,0.6,1.630952693,12,20220521112848_20.5160021781921_2.18574854920362,20210515,Male,WT,-0.249976204,3,Zoom
5/21/2022,112848,8,Lime2,50,476,16-24kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,412,200,6,135,71,0.970873786,0.344660194,1.211165049,286.45386,20.159,18,34,0.529411765,1.810616285,12,20220521112848_20.5160021781921_2.18574854920362,20210515,Male,WT,-0.33335217,4,Zoom
5/21/2022,112848,8,Lime2,50,476,16-24kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,412,200,6,135,71,0.970873786,0.344660194,1.211165049,286.45386,21.357,12,34,0.352941176,2.264770957,12,20220521112848_20.5160021781921_2.18574854920362,20210515,Male,WT,-0.416637102,5,Zoom
5/21/2022,112848,8,Lime2,50,476,16-24kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,412,200,6,135,71,0.970873786,0.344660194,1.211165049,286.45386,22.627,8,34,0.235294118,2.6176949,12,20220521112848_20.5160021781921_2.18574854920362,20210515,Male,WT,-0.499973413,6,Zoom
5/21/2022,112848,8,Lime2,50,476,16-24kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,412,200,6,135,71,0.970873786,0.344660194,1.211165049,286.45386,23.973,9,34,0.264705882,2.521976568,12,20220521112848_20.5160021781921_2.18574854920362,20210515,Male,WT,-0.583338555,7,Zoom
5/21/2022,112848,8,Lime2,50,476,16-24kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,412,200,6,135,71,0.970873786,0.344660194,1.211165049,286.45386,32,3,35,0.085714286,3.31272061,12,20220521112848_20.5160021781921_2.18574854920362,20210515,Male,WT,-1,12,Zoom
5/25/2022,112338,8,Lime2,50,469,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,434,189,29,122,94,0.866972477,0.435185185,1.122119816,309.4433175,17.959,29,36,0.805555556,0.274876117,12,20220525112338_112.838001921773_3.85527553770357,20210515,Male,WT,-0.166635114,2,Zoom
5/25/2022,112338,8,Lime2,50,469,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,434,189,29,122,94,0.866972477,0.435185185,1.122119816,309.4433175,19.027,21,36,0.583333333,0.912133979,12,20220525112338_112.838001921773_3.85527553770357,20210515,Male,WT,-0.249976204,3,Zoom
5/25/2022,112338,8,Lime2,50,469,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,434,189,29,122,94,0.866972477,0.435185185,1.122119816,309.4433175,20.159,20,36,0.555555556,0.982460463,12,20220525112338_112.838001921773_3.85527553770357,20210515,Male,WT,-0.33335217,4,Zoom
5/25/2022,112338,8,Lime2,50,469,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,434,189,29,122,94,0.866972477,0.435185185,1.122119816,309.4433175,21.357,14,36,0.388888889,1.333257565,12,20220525112338_112.838001921773_3.85527553770357,20210515,Male,WT,-0.416637102,5,Zoom
5/25/2022,112338,8,Lime2,50,469,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,434,189,29,122,94,0.866972477,0.435185185,1.122119816,309.4433175,22.627,9,36,0.25,1.805961972,12,20220525112338_112.838001921773_3.85527553770357,20210515,Male,WT,-0.499973413,6,Zoom
5/25/2022,112338,8,Lime2,50,469,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,434,189,29,122,94,0.866972477,0.435185185,1.122119816,309.4433175,32,1,36,0.027777778,2.818758315,12,20220525112338_112.838001921773_3.85527553770357,20210515,Male,WT,-1,12,Zoom
5/26/2022,113832,8,Lime2,50,469,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,431,156,60,144,71,0.722222222,0.330232558,1.197215777,326.5475321,17.959,22,36,0.611111111,0.330774792,12,20220526113832_135.404998809099_2.76800035829996,20210515,Male,WT,-0.166635114,2,Zoom
5/26/2022,113832,8,Lime2,50,469,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,431,156,60,144,71,0.722222222,0.330232558,1.197215777,326.5475321,19.027,21,36,0.583333333,0.401978499,12,20220526113832_135.404998809099_2.76800035829996,20210515,Male,WT,-0.249976204,3,Zoom
5/26/2022,113832,8,Lime2,50,469,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,431,156,60,144,71,0.722222222,0.330232558,1.197215777,326.5475321,20.159,9,36,0.25,1.295806492,12,20220526113832_135.404998809099_2.76800035829996,20210515,Male,WT,-0.33335217,4,Zoom
5/26/2022,113832,8,Lime2,50,469,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,431,156,60,144,71,0.722222222,0.330232558,1.197215777,326.5475321,21.357,10,35,0.285714286,1.101338952,12,20220526113832_135.404998809099_2.76800035829996,20210515,Male,WT,-0.416637102,5,Zoom
5/26/2022,113832,8,Lime2,50,469,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,431,156,60,144,71,0.722222222,0.330232558,1.197215777,326.5475321,22.627,7,36,0.194444444,1.38915624,12,20220526113832_135.404998809099_2.76800035829996,20210515,Male,WT,-0.499973413,6,Zoom
5/26/2022,113832,8,Lime2,50,469,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,431,156,60,144,71,0.722222222,0.330232558,1.197215777,326.5475321,32,2,36,0.055555556,2.056879828,12,20220526113832_135.404998809099_2.76800035829996,20210515,Male,WT,-1,12,Zoom
5/27/2022,111418,8,Lime2,50,474,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,505,231,21,170,83,0.916666667,0.328063241,1.16039604,320.3694113,17.959,32,43,0.744186047,0.73861327,12,20220527111418_159.692998230457_3.23168064972664,20210515,Male,WT,-0.166635114,2,Zoom
5/27/2022,111418,8,Lime2,50,474,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,505,231,21,170,83,0.916666667,0.328063241,1.16039604,320.3694113,19.027,13,42,0.30952381,1.890442299,12,20220527111418_159.692998230457_3.23168064972664,20210515,Male,WT,-0.249976204,3,Zoom
5/27/2022,111418,8,Lime2,50,474,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,505,231,21,170,83,0.916666667,0.328063241,1.16039604,320.3694113,20.159,20,42,0.476190476,1.448823893,12,20220527111418_159.692998230457_3.23168064972664,20210515,Male,WT,-0.33335217,4,Zoom
5/27/2022,111418,8,Lime2,50,474,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,505,231,21,170,83,0.916666667,0.328063241,1.16039604,320.3694113,21.357,11,42,0.261904762,2.033671292,12,20220527111418_159.692998230457_3.23168064972664,20210515,Male,WT,-0.416637102,5,Zoom
5/27/2022,111418,8,Lime2,50,474,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,505,231,21,170,83,0.916666667,0.328063241,1.16039604,320.3694113,22.627,7,42,0.166666667,2.280004518,12,20220527111418_159.692998230457_3.23168064972664,20210515,Male,WT,-0.499973413,6,Zoom
5/27/2022,111418,8,Lime2,50,474,16-22.6kHz_67-49dB_300ms_4s_NG3,Discrimination,Normal,505,231,21,170,83,0.916666667,0.328063241,1.16039604,320.3694113,32,0,42,0,3.619370533,12,20220527111418_159.692998230457_3.23168064972664,20210515,Male,WT,-1,12,Zoom
5/10/2022,134828,2,Lime4,51,495,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,422,206,5,112,99,0.976303318,0.469194313,1.222748815,260.4765659,8,5,35,0.142857143,3.023329333,12,20220510134828_120.942001417279_1.33903945713376,20210515,Male,WT,1,12,Broad
5/10/2022,134828,2,Lime4,51,495,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,422,206,5,112,99,0.976303318,0.469194313,1.222748815,260.4765659,8.898,6,36,0.166666667,3.04165174,12,20220510134828_120.942001417279_1.33903945713376,20210515,Male,WT,0.846518901,10,Broad
5/10/2022,134828,2,Lime4,51,495,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,422,206,5,112,99,0.976303318,0.469194313,1.222748815,260.4765659,10.079,9,35,0.257142857,2.625557482,12,20220510134828_120.942001417279_1.33903945713376,20210515,Male,WT,0.666719398,8,Broad
5/10/2022,134828,2,Lime4,51,495,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,422,206,5,112,99,0.976303318,0.469194313,1.222748815,260.4765659,11.314,15,35,0.428571429,2.233593472,12,20220510134828_120.942001417279_1.33903945713376,20210515,Male,WT,0.499962829,6,Broad
5/10/2022,134828,2,Lime4,51,495,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,422,206,5,112,99,0.976303318,0.469194313,1.222748815,260.4765659,12.699,29,35,0.828571429,1.123258716,12,20220510134828_120.942001417279_1.33903945713376,20210515,Male,WT,0.333357011,4,Broad
5/10/2022,134828,2,Lime4,51,495,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,422,206,5,112,99,0.976303318,0.469194313,1.222748815,260.4765659,14.254,35,35,1,-0.172290408,12,20220510134828_120.942001417279_1.33903945713376,20210515,Male,WT,0.166705076,2,Broad
5/11/2022,134707,2,Lime4,51,496,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,459,228,2,138,91,0.991304348,0.397379913,1.241830065,282.6055395,8,2,38,0.052631579,4.043374559,12,20220511134707_101.256994530559_2.90363478658793,20210515,Male,WT,1,12,Broad
5/11/2022,134707,2,Lime4,51,496,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,459,228,2,138,91,0.991304348,0.397379913,1.241830065,282.6055395,8.898,3,39,0.076923077,3.807765998,12,20220511134707_101.256994530559_2.90363478658793,20210515,Male,WT,0.846518901,10,Broad
5/11/2022,134707,2,Lime4,51,496,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,459,228,2,138,91,0.991304348,0.397379913,1.241830065,282.6055395,10.079,5,38,0.131578947,3.469464796,12,20220511134707_101.256994530559_2.90363478658793,20210515,Male,WT,0.666719398,8,Broad
5/11/2022,134707,2,Lime4,51,496,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,459,228,2,138,91,0.991304348,0.397379913,1.241830065,282.6055395,11.314,12,38,0.315789474,2.803394679,12,20220511134707_101.256994530559_2.90363478658793,20210515,Male,WT,0.499962829,6,Broad
5/11/2022,134707,2,Lime4,51,496,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,459,228,2,138,91,0.991304348,0.397379913,1.241830065,282.6055395,12.699,33,38,0.868421053,1.227271034,12,20220511134707_101.256994530559_2.90363478658793,20210515,Male,WT,0.333357011,4,Broad
5/11/2022,134707,2,Lime4,51,496,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,459,228,2,138,91,0.991304348,0.397379913,1.241830065,282.6055395,14.254,36,38,0.947368421,0.77864336,12,20220511134707_101.256994530559_2.90363478658793,20210515,Male,WT,0.166705076,2,Broad
5/13/2022,134910,2,Lime4,51,501,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,464,227,5,163,69,0.978448276,0.297413793,1.306034483,274.1290573,8,2,39,0.051282051,3.742153522,12,20220513134910_123.543998971581_3.4590859190835,20210515,Male,WT,1,12,Broad
5/13/2022,134910,2,Lime4,51,501,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,464,227,5,163,69,0.978448276,0.297413793,1.306034483,274.1290573,8.898,0,38,0,4.194848072,12,20220513134910_123.543998971581_3.4590859190835,20210515,Male,WT,0.846518901,10,Broad
5/13/2022,134910,2,Lime4,51,501,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,464,227,5,163,69,0.978448276,0.297413793,1.306034483,274.1290573,10.079,4,39,0.102564103,3.315664163,12,20220513134910_123.543998971581_3.4590859190835,20210515,Male,WT,0.666719398,8,Broad
5/13/2022,134910,2,Lime4,51,501,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,464,227,5,163,69,0.978448276,0.297413793,1.306034483,274.1290573,11.314,4,38,0.105263158,3.156245328,12,20220513134910_123.543998971581_3.4590859190835,20210515,Male,WT,0.499962829,6,Broad
5/13/2022,134910,2,Lime4,51,501,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,464,227,5,163,69,0.978448276,0.297413793,1.306034483,274.1290573,12.699,20,39,0.512820513,1.973328483,12,20220513134910_123.543998971581_3.4590859190835,20210515,Male,WT,0.333357011,4,Broad
5/13/2022,134910,2,Lime4,51,501,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,464,227,5,163,69,0.978448276,0.297413793,1.306034483,274.1290573,14.254,39,39,1,-0.258277352,12,20220513134910_123.543998971581_3.4590859190835,20210515,Male,WT,0.166705076,2,Broad
5/14/2022,134932,2,Lime4,51,495,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,486,235,8,190,53,0.967078189,0.218106996,1.281893004,296.8396154,8,0,40,0,4.044145818,12,20220514134932_114.02999907732_1.14815935238704,20210515,Male,WT,1,12,Broad
5/14/2022,134932,2,Lime4,51,495,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,486,235,8,190,53,0.967078189,0.218106996,1.281893004,296.8396154,8.898,1,40,0.025,4.044145818,12,20220514134932_114.02999907732_1.14815935238704,20210515,Male,WT,0.846518901,10,Broad
5/14/2022,134932,2,Lime4,51,495,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,486,235,8,190,53,0.967078189,0.218106996,1.281893004,296.8396154,10.079,1,40,0.025,4.044145818,12,20220514134932_114.02999907732_1.14815935238704,20210515,Male,WT,0.666719398,8,Broad
5/14/2022,134932,2,Lime4,51,495,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,486,235,8,190,53,0.967078189,0.218106996,1.281893004,296.8396154,11.314,2,41,0.048780488,3.349378362,12,20220514134932_114.02999907732_1.14815935238704,20210515,Male,WT,0.499962829,6,Broad
5/14/2022,134932,2,Lime4,51,495,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,486,235,8,190,53,0.967078189,0.218106996,1.281893004,296.8396154,12.699,9,41,0.219512195,2.618508805,12,20220514134932_114.02999907732_1.14815935238704,20210515,Male,WT,0.333357011,4,Broad
5/14/2022,134932,2,Lime4,51,495,16-8kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,486,235,8,190,53,0.967078189,0.218106996,1.281893004,296.8396154,14.254,40,41,0.975609756,0.010978803,12,20220514134932_114.02999907732_1.14815935238704,20210515,Male,WT,0.166705076,2,Broad
5/18/2022,141623,2,Lime4,51,506,16-11.3kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,444,207,15,147,75,0.932432432,0.337837838,1.297297297,347.1869324,8,3,37,0.081081081,2.959388701,12,20220518141623_73.7819977104664_1.48048610209239,20210515,Male,WT,1,12,Zoom
5/18/2022,141623,2,Lime4,51,506,16-11.3kHz_57-70dB_300ms_8s_NG3,Discrimination,Normal,444,207,15,147,75,0.932432432,0.337837838,1.297297297,347.1869324,11.314,1,37,0.027027027,3.209681335,12,20220518141623_73.7819977104664_1.48048610209239,20210515,Male,WT,0.499962829,6,Zoom
